USER,DATE,STAR,LIKE,TITLE,REVIEW
afk아레나 ㅋㅋㅋㅋㅋㅋ ㅈ양산형~~,2021-06-27 03:30:29-07:00,3,0,화질 설정,너무 불편해요.. 원상복구 해주세요 응애
배그사용자,2021-06-27 02:43:07-07:00,1,0,오류 고쳐주세요,나중에 볼 동영상에 있는 영상 중에 비공개 처리된 영상있으면 자꾸 숨겨졌다고 위에 뜨는게 사라지질않아요 해결좀 해주세요
what's up bro,2021-06-27 02:06:42-07:00,1,0,볼륨버튼 상단바 빛셈현상 좀 고쳐주세요,거희1년이 되어갑니다.
하고싶어서,2021-06-27 02:06:22-07:00,5,0,유트뷰,5개
소독약차,2021-06-26 23:57:56-07:00,5,0,유익한 정보 제공에 대해 감사합니다.,갖가지 수많은 정보를 제공해 주셔서 현대인에게 없어서는 안될 귀중한 채널이 되었습니다.
위대한딸기,2021-06-26 21:48:31-07:00,5,0,좋아요,전 세계가 사용 중
화아아아아이띠,2021-06-26 18:46:01-07:00,1,0,아이패드에서 전체화면 안꺼져오,ㅜㅜㅜㅜㅜ아이패드에서 전체화면 종료가 안돼요
무야호~~~~,2021-06-26 10:38:39-07:00,2,0,화면이 안떠요,요번들어서 큰창으로 돌리다보면 까맣게 화면이 안뜨고 방금은 그냥 시청할랫는데도 까매서 소리만들리고 영상은 안보이네요 나만그래????
여기서어쩌라고,2021-06-26 05:08:42-07:00,2,0,안드로이드처럼,아이폰 백그라운드 재생만 되게 하지말고 안드로이드처럼 업데이트나 빨리 해주길 백그라운드로 화면 밑에 작게 띄우는거 왜 아이폰만 안됨?아이폰 업데이트는 매번 느림
찡찡무,2021-06-26 04:35:45-07:00,4,0,아이폰 유저 입니다,"안녕하세요 
저는 아이폰 se2 쓰는 유저 입니다
동영상 시청중 소리는 나오지만 한번씩 검은색 화면으로 끊키면서 3번 이상 그래서 리뷰를 써요 확인을 해보고 개선을 해주시면 감사하겠습니다"
아 또 튕겼어,2021-06-26 03:44:20-07:00,5,0,아이패드 화면 축소,"아이패드로 유튜브 보는데 왜 화면 축소가 안되나요? 
뭘해도 다 안되네요.. 다른 사람들도 그런분 많으신거 같은데 쓸데없는 업데이트만 하고 정작 필요한건 안하네요.."
삐주리,2021-06-26 01:37:56-07:00,5,0,아주좋음,아주좋아요
혜리리리리,2021-06-25 22:54:38-07:00,1,0,업뎃후 전체화면 하단부 영상 잘림,업뎃되고 바로 사용하는데 전체화면으로 돌리면 아래 하단부가 잘려서 보여요
자라랑수,2021-06-25 17:09:46-07:00,1,0,패드에서는 커뮤니티 기능을 지원을 하지 않습니다,패드에서는 커뮤니티 기능을 지원을 하지 않습니다. 너무 불편해요. 왜 지원이 안되는지 이해가 안됌.
리뷰어1122,2021-06-25 11:38:41-07:00,3,0,아이패드 커뮤니티 기능,언제 됩니까 ㅡㅡ
유투브망,2021-06-25 11:15:58-07:00,1,1,개선좀해라,"검은화면 왜 자꾸 뜨는 거에요?
요즘들어 자꾸 검은화면에 음성만 나오는데 광고처넣고 돈벌면서 돈은 벌었다가 어디에 쓰려고요ㅜㅜ? 개선 좀 해요"
rc12:/,2021-06-25 10:01:29-07:00,5,0,업데이트후 화면 이상해짐 ㅠㅠ,아 제발요 .. 업데이트 했는데 갑자기 유튜브 화면 확대되고 이상해졌어요 제발 복구시켜주세요 제발 ㅠ
호호홍ㅇㅇㅇ,2021-06-25 08:12:14-07:00,5,0,ㅋㅋㄹㅃㅃ,일단 19금 동영상 풀어라
유튜브 돈미새들,2021-06-25 06:24:01-07:00,1,0,돈에 미쳐도 작작해야지,광고도 점점 많아지고 광고도 두개
업데이트한1인,2021-06-25 05:58:08-07:00,4,0,화면 전체화면 변경시 화면이 나오지않아요,몇번 다시 다운받아도 개선이 안되네요
PLEASE!!! TT,2021-06-25 04:22:03-07:00,5,1,언어별 댓글 분리 기능 추가해주세요! 꼭!!!,언어별로 댓글을 따로 볼 수 있는 기능을 제발!!!! 추가해주세요!!
아이엠그라운드파인애플먹기,2021-06-25 03:32:18-07:00,1,2,자기나라언어댓글 우선으로해서보여주세요,"알아먹지도못하는 외국댓글보다 알아먹는 자기나라댓글 우선해서보는 기능 좀 만들어주셈
우리나라댓글 주접이 꿀잼인데 노잼임..ㄹㅇ"
다아아사,2021-06-25 02:45:16-07:00,2,0,많은 기능들 너무 좋은데요,"광고가
...광고 너무 심해요
이젠 광고하는 동안 댓글도 못 보게 광고로 막아놨더라구요..
진짜..더 이상은 Xx"
goofy3379,2021-06-24 23:16:02-07:00,4,0,아이폰,미니플레이어 왜 안되나요
우하하ㅏ하하하하하,2021-06-24 19:15:44-07:00,5,0,너무 좋아요^^,"광고 좀 작작 넣어라;; 광고 땜에 뭘 보겠니??
돈 벌을려고 광고를 얼마나 넣는거야;;;;;;;"
탈퇴좀 개빡치네,2021-06-24 15:36:17-07:00,3,0,실행오류,간혹 실행하면 화면이 멈추네요...
행복부자영보이,2021-06-24 10:30:30-07:00,1,0,원하지 않는 광고 차단해도 계속 보여줌 스트레스 폭발,돈에 미친 구글과 유튜브
고2 간호학과 지망생,2021-06-24 08:50:57-07:00,5,0,퉤,시험기간인데 공부를 못하겠어요.. 3일남았어요... 저 *됐어요.. 근데 앱을 이렇게 잘만드시니 손이 계속 가잖아요 제발 저한테 왜이러세요.... 저 지금 대학도 못가게 생겼어요... 좀 살려주세요... 유튜브 일 왜캐잘해... 알고리즘도 미쳤어... 사랑해요 유튜브 제 성적 다 버려요 그냥 ❤️
호.뚜비,2021-06-24 05:52:51-07:00,4,0,평온한마음이 .....되네요.  강아지 뿐 아니라  사람듣기에도  너무 좋아요,굿 ㅡ
ㅍㅍ호효허ㅑㅓ,2021-06-24 05:23:03-07:00,5,0,굿,재미있는 영상들을 모두 볼 수 있어서 편리하고 유익합니다🥰🥰
manyluck,2021-06-24 04:53:02-07:00,3,0,팝업 플레이는 언제 실현되나요,"왜 아이폰만,,, 아직두,,,,"
라프텔 이거만 고쳐줘,2021-06-24 02:02:00-07:00,5,0,댓글,"유튜브 영상 볼때 요즘에 인기있는 영상에는
외국인들이 댓글 많이 달던데
댓글 보면서 유튜브 보는게 재미있는데
요즘엔 외국인 댓글 때문에 댓글 보는 재미가 없어요
한국인 댓글을 편안하게 볼 수 있도록 위로 올라오게
해주세요"
일렉트로마트,2021-06-23 22:37:59-07:00,5,0,갑자기 리뷰 하라네,그냥 유투브만 봅니다 할말이 필요가 없음
eeube,2021-06-23 20:25:43-07:00,4,0,댓글을 언어/국가 별로 볼 수 있게 해주세요.,"영상을 시청하면서 댓글을 보는 이유는 공감하고 교류하기 위함인데 다른 나라의 언어로 댓글창이 도배되어있으면 영상에 대한 흥미 또한 떨어지고, 댓글이 순기능을 못 하는 것 처럼 느껴집니다.  댓글을 언어 별로 모아서 볼 수 있는 기능이 있으면 좋겠습니다."
ㅎ퓨ㅓ쵸랴ㅢㅜ,2021-06-23 20:11:30-07:00,4,0,iPhone 12 mini,"아이폰 12 미니에 맞는 유튜브 포맷을 만들어주세요. 전체회면을 하지 않으면 보기가 힘들고 상단에 있는 버튼 터치도 쉽지 않아요. 

pls change the format for the iPhone 12 mini. it is hard to watch without a full screen and its hard to tap on button which is at the top of the screen."
운쓰,2021-06-23 15:03:16-07:00,5,0,전 이 유튜브 라는것의 빠져있음니다,ㅇ
dl.tkdrjs,2021-06-23 12:13:06-07:00,2,0,버그,제발 이 망할 전체화면했다가 창 안작아져서 앱 껐다키게좀 만들지마세요. 진짜 스트레스 받으니까
수디니임,2021-06-23 12:02:06-07:00,1,0,갑자기 화면이 까맣게 변하고 소리 안나옴,뭐 볼때마다 이렇게 되네요. 저만 이런가요. 재생 시간은 계속 차는데 화면이 갑자기 까맣게 아무것도 안보이고 1-2초 후 소리도 멈추네요. 개선 부탁드려요
내꺼아이퐁,2021-06-23 09:04:46-07:00,3,0,내가 구독한 영상들 추천에 안뜨게,내가 구독한거는 어자피 구독했으니까 홈에 굳이 안떴으면 좋겠어요 그만큼 내가 새로운 영상들을 접할게 적잖아요 홈에 뜨는 영상들 10개중에 8개가 내가 구독한 영상이면 굳이 구독을 누르는 의미가 뭐죠
hamyh05,2021-06-23 04:54:20-07:00,3,0,광고좀 적게 해주셈,ㅎㅎㅎ
서비스입니다,2021-06-23 03:48:59-07:00,5,0,Dhdhsjs,Djdjjfjff
무카지,2021-06-23 03:40:25-07:00,5,0,유튜브는 무주건 프리미엄 가야함 ~! 돈이 안 아까움 :),진심
빨간반창고,2021-06-23 02:44:17-07:00,5,0,유튜브 짱,"너무 좋아요! 좋아하는 음악 골라서 듣고, 궁금한 거검색해서 볼수있어 최고입니다.여ᄅᆞㄱ. 내 생애 최고의 최고의 앱이다."
코페커피농장,2021-06-23 02:32:04-07:00,5,0,모든게 다있음,너튜브❤️
로블럭스 조아,2021-06-23 02:06:39-07:00,5,0,자막이…풉,자막을 틀고 보면 자막이 지금 이 화면에 나오는 캐릭터가 하는 말이랑 영 다른말이 나와요. 그거 보고 빵 터졌어요. 캐릭터가 와 우와 하는데 이상한 말이 나와서 ㅋㅋ. 너무 웃기네요!
이랑이든,2021-06-23 01:38:21-07:00,5,0,신세계,"상상 이상으로 너무나 놀라운 세계를 만났습니다
뭘 부터 준비를 해야할지 마음이 급하기만 하네요
세상은 빠르게 발전해 가는데 나는 지금 뭘하고 있는거지?"
예비니빈이,2021-06-22 23:59:01-07:00,4,0,광고,예전엔 안 그랬는데 요즘 중간이나 맨 앞에 나오는 광고가 너무 길어 졌어요 막 13초 짜리 그러면서 여기가 티비냐구요 광고 나오는건 어쩔수 없지만 너무 길어 진거에 대해 피드백 좀 남깁니다 그거 말고는 거의 다 좋아요
기타샘,2021-06-22 22:42:57-07:00,5,0,영상을 보는 입장에서 만드는 입장이 되어보니,"세상을 보는 눈이 달라지고 마음자세도 달라졌습니다. 
유튜브는 축복의 선물입니다. 
감사합니다."
팟젼,2021-06-22 22:42:27-07:00,5,0,유튜브 프리미엄 멤버십,유튜브 프리미엄 무료체험하다가 6/20일 저녁 11시 59분에 자동 결제가 됐습니다. 그래서 환불요청을 하였는데 제가 낸 돈은 안주고 멤버십만 취소하셨네요 돈을 주고 취소하던지 지금 뭐하자는건지 모르겠네요 이 글 보시는 즉시 14000원 돌려주세요;;
Graphia,2021-06-22 18:20:21-07:00,1,0,Why subtitle turned on automatically all the time?,As I said. It turns on subtitle all the time  playing another video. I have to turn off it everytime. You even don't have option to force subtitle off in settings. Please make it work properly.
미운골퍼,2021-06-22 17:02:42-07:00,5,0,좋아,유~~티비  넘좋아요
제에에에발 봐아주우세에에ㅔ요,2021-06-22 16:31:12-07:00,1,0,나한테,왜그래
투표율100%되는날까지,2021-06-22 16:15:05-07:00,1,0,돈벌레들,기업모토가 초심을 잃지 말자라며
멱살 잡는다,2021-06-22 11:45:03-07:00,1,0,ㅡㅡ,"짜즁 남 유튜브한테 밀렷음 
안 밀릴 때 5점 주러 다시 오겟움."
arihantatu,2021-06-22 10:50:46-07:00,1,0,app is crashing,"when i try to upload a video, the app crashes."
사회악유튜브,2021-06-22 08:41:02-07:00,1,0,사회악,사회악
워십리더,2021-06-22 08:31:55-07:00,5,0,유익해요,"필요한사람들에게 좋은 기회를 주는 유익한앱이라고 생각합니다 
다만 (좋아요)를 누를때 에러가 많이 나는거 같아서 안타까움이 있습니다"
레렐레레,2021-06-22 08:18:39-07:00,2,0,연령제한뜸,제가 24살인데 연령제한 실화임?아니 사놓고 보질못해 일 제대로좀해 화나게하지말고
"//:;;,,",2021-06-22 08:17:25-07:00,1,0,광고 개짜증남,15초광고 늘린거 개티나니까 좀 없애던가 줄이던가 해주세요
안다솜,2021-06-22 06:57:04-07:00,3,0,멀티태스킹,홈 화면에서도 작은 화면으로 영상 계속 재생되게 해주세요~ 요즘 넷플도 쿠팡플레이도 다 그렇게 재생 되게 업뎃해주던데 유튜브는 프리미엄인데도 안되네요
"마블은 역시 믿을게 안돼 캡틴, 혼내줘",2021-06-22 06:35:21-07:00,4,0,왜 한국댓들은 밑에 있죠+,"동아시아 유튜브는 일본이 관리한다곤해도 
너무 찾기가 힘들고 댓글보는 재미가 없어요
이점 보완시켜주시면 감사하겠습니다..
번역도 가능하면 해주세요!! 외국인이 올라가서 뭔뜻인지 ㅋ 
그리고 요즘 광고가 나올때면 광고는 안나오고 멈춰버리고 껐다켜도 지속됩니다
고쳐주세요"
우링하나,2021-06-22 04:51:03-07:00,1,0,갑자기 커뮤니티 안보임,아이폰12업데이트해도 커뮤니티 안보여요
벤배,2021-06-22 04:39:54-07:00,1,0,광고좀 적당히,15ㅊㅎ광고 좆같아
misspsygong,2021-06-22 02:55:07-07:00,5,0,짱짱이!!,"안녕하세요 유튜브 거이 중독자 입니다.
유튜브 너무 좋고 재미있는 데요,
이거 인터넷 연결 했는 데도
계속 영상이 끊겨요.
이 점 고쳐 주셨으면 합니다.
이 부분만 빼면 너무 좋아요!!"
C19vaccine,2021-06-21 22:17:40-07:00,5,0,최근 들어 버퍼링 너무 심해,"동영상 한 번 순탄하게 보기 힘들어 
마치 30년 전 pc환경으로 돌아간 느낌 이해하기 어렵지만 구글이 의도적으로
그러는 건 아니지 생각이 들 지경 
환경과 여건은 전혀 달라진 게 없으니까"
ㅇㅇㅇㅇ렉,2021-06-21 21:40:25-07:00,2,0,화면이 까매요.,"영상이 안 뜨고 까매요. 앱 삭제 후 재설치해도 그러네요. 유튜브 자체 문제인 것 같은데, 참고로 저는 아이폰이에요. 그리고 언어별로 댓글 보는 기능이 추가되면 좋겠어요."
Katie05010710,2021-06-21 20:26:45-07:00,3,0,수정,"너무 좋은데.. 썸네일이 안보이고,댓글창도 안보입니다!! 언제인가부터 그러더라고요. 지웠다 깔아도 그러네요. 제 핸드폰이 문제인건가요? 아이폰 se2사용중입니다."
궁긍한건 못차는.여인,2021-06-21 19:49:28-07:00,4,0,갑자기 얼아전부터.오류.오작동,"카테고리로나누어있고 구독할수도있던.유트브.
 내가.구독하는 강론.음악또는.괸심.분야.문자발송서비스카지.
근데. 갑자기 무음서비스와.유트브뮤직이란서비스
도대체 왜이리 오류상태죠?"
Ill on,2021-06-21 19:03:22-07:00,1,0,왜 패드에서는 설정창을 찾을수 없는지 모르겠네요,일부러 그러는건지 버그인건지 로그인 상태에서 설정창을 찾을수 없다는 게 말이 됩니까? 수정좀 하세요
개말라인간될레,2021-06-21 18:55:57-07:00,3,0,환불해주세요,유튜브 프리미엄 갱신되기 전에 연락 온다는데 오지도 않았고요 그래서 한달 무료체험 했다가 까먹고 있었고 오늘 아침에 자동으로 결제가 됐네요. 환불 부탁드려요
커멜로,2021-06-21 18:47:23-07:00,5,0,감사합니다 유투브 관계자 여러분,여러분들의 헌신 덕분에 너무 좋은 유익을 얻고 있습니다. 감사합니다.
skyblue_,2021-06-21 18:37:56-07:00,5,0,Pip기능,안드로이드는 pip기능 있던데 왜 아이폰은 안되나요. 아이폰에도 적용시켜주세요.
으걓,2021-06-21 16:48:39-07:00,1,0,다들 아실거에요.,"청소년인 저에게 부적절한 웹툰 광고가 흔히 보이고, 영상 하나 보는 데에 2개씩 나오고 툭하면 프리미엄 결제하라고 창 뜨고 좀.. 많이 그래요.
제가 이 리뷰 쓴다고 달라질 건 없지만 이렇게라도 답답함을 좀 표현하고 싶어요."
무료인가요?유료인가요?,2021-06-21 16:16:21-07:00,5,0,?,혹시 요금이 나가나요?
그름방,2021-06-21 16:08:18-07:00,5,0,축구,고마워
스마터서브웨이,2021-06-21 07:14:20-07:00,1,0,제발 iPad에서도 커뮤니티 확인할 수 있게끔 업데이트 좀,"부탁드립니다. 조만간 업데이트된다는 안내문구만 믿고 기다린지 수년입니다ㅠ 참다참다 리뷰 달아요

+아직도 업뎃ㄴㄴ 패드에서도 커뮤니티 좀 보게 해줘요"
기염아용,2021-06-21 05:31:33-07:00,1,0,야 이 머저리 새끼들아,니들은 양심이란게 있냐? ㅅ발 니가 토끼도 아니고 양심은 집에 두고 출근하냐?
오로앋ㄴ,2021-06-21 05:08:02-07:00,5,0,"노래 ,재미,숙제",노래 들을때 기분좋아 지고 재미는 재미 있는 영상 볼때 기분 좋아 지고 숙제 몰르는거 물어 보면 알려줘서 쉽게 풀수가 았다😘
otficial,2021-06-21 03:43:36-07:00,5,0,인생앱,시대를 변화시킨 어플 유튜브 카카오톡
bjh1179,2021-06-21 01:49:36-07:00,3,0,아이폰은 PIP기능 추가 안해주나요,유튜브 프리미엄 사용자입니다 안드로이드는 PIP가능한데 아이폰은 PIP기능 추가 안해주시나요 안드로이드에서는 되던기능이 안되니까 차별당하는거같기도하고 조금 불편하네요
김페리얼,2021-06-21 01:02:01-07:00,5,0,개선할점이보입니다,핸드폰이나 pc에선 잘 보이는 커뮤니티가 패드에선 안 보이네요 개선이 빨리됐으면 좋겠습니다
존버버버러럴러러로,2021-06-20 20:20:32-07:00,5,0,댓글,자신이 적은 댓글을 가장 위에 띄워주면 좋을 것 같아요 내가 적은 댓글 찾기가 힘들어요ㅠ
갓독04,2021-06-20 20:11:06-07:00,3,0,유튜브 프리미엄 자동 결제 되었어요,환불해주세요 ㅠ
swan247365,2021-06-20 16:33:42-07:00,5,0,감사합니다,감사합니다
느흐흐흐헥헥,2021-06-20 16:27:07-07:00,1,0,귀찮게 좀 하지마세요,"뭘 자꾸 평가 하래요?
짜증납니다"
효띰,2021-06-20 15:42:17-07:00,5,0,결제오류가 났습니다ㅠㅠ,정말 좋은데 몇주동안 프리미엄 안썼는데 갑자기 결제가 되었어요 환불 부탁드려요 이것 저것 다 해봤는데 환불 요청이 안되요ㅠㅠ
Windowsnews,2021-06-20 15:35:23-07:00,2,0,예전 UI 되돌려주세요,커뮤니티 포스트 누르면 덧글창 뜨게 해주시고 영상 설명란도 제목을 클릭하면 밑으로 뜨도록 해주세요..
Al hussen,2021-06-20 15:06:52-07:00,4,0,تحسين دقة الفيديوهات,تشغيل الفيديوهات في الخلفية
박사짱,2021-06-20 14:52:27-07:00,5,0,최고 애정 & 가장 많은 정보 습득,가장 많이 이용하고 있습니다.
탱자,2021-06-20 11:13:26-07:00,5,0,역시 유튜브 대만족 굿굿good,벌만한건 유튜브뿐
qajfirkdldl,2021-06-20 10:45:05-07:00,1,0,이거 오류인지 버그인지 제발 고쳐주세요,아니 원래 영상을 보면서 중간에 광고가 있는데 컴퓨터로 볼때 오른쪽아래 5초후 광고가 뜨는데 5초가 되고 광고 화면으로 안넘어가고 5초후 화면이 검정색이 됐다가 갑자기 영상이 재생되고 광고는 안뜨고 또 나중에 5초후 광고가 나온다고 하면 그때 갑자기 영상이 꺼지면서 흑백화면이 되면서 재생멈춤도 안되고 광고는 안 나오고 세로고침을 해서 다시 했는데 세로고침 하자마자 광고가 뜨면서 또 똑같은 현상이 나와요. 이거 저만 그러나요?? 신기한게 핸드폰으로 볼때는 안그러는데 컴퓨터로 볼때 현상이 계속 생겨요. 너무 스트레스 받아서 너무 짜증나요. 제발 고쳐주세요.!!!! 제발요.
패치롤백,2021-06-20 09:07:26-07:00,5,0,화면 검게 변하는 증상,16.23.3 버전업데이트후 수시로 스트리밍중 검은색으로 변하는 증상. 수정요망
왈돟,2021-06-20 05:37:20-07:00,1,1,커뮤니티 기능은 도대체 언제추가하려는건지,안드 폰에서는 잘만 되는게 아이패드는 안되게 막는 이유를 모르겠네
안드로이드티비,2021-06-20 04:53:41-07:00,4,0,스마트 티비에서 안드로이드 버젼으로 보고 있습니다,갑자기 광고재생되면 오초 후 앱이 먹통이 되는데 저만 그런건지 확인 좀 해주세요
인터누텔라,2021-06-20 04:33:22-07:00,2,0,지식인에도 다들 올라오는데 이거 좀 고쳐주세요,"어제부터 광고 나올때마다 검은화면으로 바뀌고 0분 00초로 바껴서 움직이지를 않아요 제 폰이 문제인줄 알았는데 아빠 폰도 그러고 지식인, 친구들도 전부 물어보네요 이거 좀 고쳐주세요."
Husky00423,2021-06-20 02:55:21-07:00,5,0,좋아요,잘 보고 있습니다.
Gorantino,2021-06-20 02:11:12-07:00,5,0,댓글 번역기능 생기면 좋겠다,"유튜브 없이 못사는 사람중 하나고
유튜브 프리미엄 생겼을때부터 사용중인데요
한국 유튜버 말고 해외 유튜버들도 종종
구독하고 자주 보는데 댓글에 영어나
타국 언어 소통 어려운게 조금 아쉬운 부분이라
인스타그램 처럼 댓글 번역 기능만 있으면
진짜 더 완벽할듯한 ㅠ 희망사항일 뿐이지만요
완벽한 고급 번역 아니야도 되니 
기본적인 번역이라도 가능한 기능있음 
해피 판타지일것같네여"
9.7.55.7,2021-06-20 01:13:58-07:00,4,0,타임라인,시간 넘기거나 타임라인 누르면 시간 -1:00 이거 너무 불편해요.. 그냥 시간 떴으면 좋겠어요
사람인가요?,2021-06-19 22:52:41-07:00,1,0,재발..,저는 유튜브를 평소에 즐기는 사람입니다. 근데 요즘은 광고가 2개 이하 아니면 광고 너무 나와서 영상 보기에 힘듦니다. 그리고 프리미엄 그런게 있는데 전 돈이 없어서 못하고 무료 체험도 끝났어요. 이젠 제 인생도 끝나가니 광고를 제거해주새요.딴 유튜버들도 수익이 필요하지만 영상을 보는 사람도 고려해야 할것 같아요..부탁할게요ㅠ
유치원서열ㅇ,2021-06-19 21:34:39-07:00,1,0,화면중간에 블랙현상좀 고쳐주세요,"초반에 영상나오다 갑자기 블랙화면으로 변합니다
업뎃좀 부탁드려요"
nasir charity,2021-06-19 19:49:32-07:00,5,0,YouTube is the best,But am need famous do you helping me ?!!
마산통,2021-06-19 19:29:52-07:00,3,0,화질,제발 자동 화질개선 기능좀 만들자
팬트하우스 팬,2021-06-19 18:35:00-07:00,5,0,좋아요,너무 좋아요
youtube premium구매,2021-06-19 12:22:44-07:00,1,0,youtube premium구매,youtube premium구매를 했는데 계속 광고가 나오네요 ㅎㅎ 어이가 없네요
yeminhe,2021-06-19 11:04:03-07:00,2,0,오류 수정,"검색하려고 검색기록 스크롤을 올리면 화면이 잘립니다 오류 수정해주시길 바랍니다
아이폰7 유저입니다 업데이트 모두 완료 했습니다"
꼭 만들어주셨음좋겠어요,2021-06-19 09:14:44-07:00,5,0,좋아요표시한동영상(모두)지우기,"안녕하세요 유튜브를 아주 잘 사용하고있는 유저입니다 유튜브 기능성은 아주아주 뛰어나고 좋습니다
하지만 저의부분에서 불편한점이 하나있는데요 좋아요 표시한 동영상을 모두 삭제할수있는 시스템이있었으면좋겠어요!"
하나님의창문,2021-06-19 09:02:11-07:00,4,0,삶의변화를,"삶의모습을 바꾸어준기회가 되는데 큰시려를 
사람들의 공동체 속에서 필요한
부가된다
울 언니들 최고
할렐루야 감사합니다"
Seunghyum_,2021-06-19 06:41:49-07:00,3,0,PIP 제발 부탁드립니다 프리미엄이라도,젭알….!!!!!ㅠㅠㅠ
신약사,2021-06-19 05:47:02-07:00,5,0,휴먼 살아가는 모습이 훈훈해요,삼형제가 너무 보기 좋아요
한가지만써요,2021-06-19 04:10:25-07:00,1,0,어떻게 업뎃을 할수록 구려지죠...,자동재생 꺼놨는데 다음꺼 틀고 있고있질 않나 내가 내 데이터 알아서 쓰면서 최고화질로 보겠다는데 왜 니들이 나한테 맞는 화질을 정해줘요 짜증나게
나르니,2021-06-19 01:20:22-07:00,4,0,Not bad…,It’s not bad. quite good app. which I’ve experienced.
xisnens,2021-06-18 22:50:24-07:00,1,0,제한모드,"유튜브 제한모드 걸린 영상을 시청할라고했습니다
검색해서 찾아보니 설정-일반-제한모드 풀었는데도
죄송합니다.이 컨텐츠는 연령이 제한되어있습니다
라고 뜹니다 전에는 19세인증까지하였고 잘 시청하였는데 어느새 막혔더라구요 방법 없나요 ?"
samu5817,2021-06-18 21:55:47-07:00,5,0,패드용 어플 버그 해결 부탁드려요,아이패드프로 11에서 사용하면 목록 갱신이 안되네요 새로고침하려고 화면 아래로 땡겼다가 올리면 목록에 있는 컨텐츠 클릭이 안됩니다 목록 갱신도 안되구요 어플 재설치해도 동일증상 생겨요 폰에서는 아무 이상 없는데 패드에서만 발생합니다
〰️〰️〰️🔛©️,2021-06-18 21:15:03-07:00,1,0,유튜브 프리미엄 무료체험 결제됨..,유튜브 프리미엄 무료체험을 하는데 통장에서 돈이 빠져나갔어요ㅠㅠ
우너ㅓ처어아,2021-06-18 18:41:29-07:00,1,0,자꾸 끊기구 꺼져요,자꾸 끊기구 꺼져요
덕하촌장,2021-06-18 18:10:50-07:00,4,0,참 좋아요,ㅎㅎ
파이팅정빈,2021-06-18 18:04:41-07:00,5,0,굿,굿
gfhvty,2021-06-18 16:48:03-07:00,4,0,Chef,Ghju
윤홉,2021-06-18 11:29:44-07:00,5,0,영상 시청중 소리가 안들려요,업데이트 이후로 영상시청도중에 소리가 안들릴때가 있는거같네요...뭐가 잘못됐는지는 몰라도 확인부탁드려요
🥕🍆👩‍👦‍👦😆,2021-06-18 08:10:59-07:00,1,0,화면이 왜 자꾸 꺼지는거죠..?,"잘 보고 있었는데 자꾸 화면이 꺼집니다.. 
정확한 주기가 있는 것 같지도 않고 처음에 x누르고 다시 재생하면 커졌는데 이젠 소리만 들리고 화면이 안 나오네요.. 뭐가 문제일까요??"
흔한 모아미,2021-06-18 07:50:01-07:00,4,0,짧은 동영상,"유튜브 알람창에서 짧은 세로 동영상을 클릭하면
검은 화면과 채널은 나가기 창으로 이동돼는 버그가 있습니다 기록에 들어가면 정상적으로 영상은 재생돼요 업데이트도 했는데 바뀐건 없어요!! 이것만 고쳐주세요 제발!!!"
빙고여,2021-06-18 05:53:42-07:00,5,0,나날을 유트브하고 보냅니다.,。。。。
དསངཧ,2021-06-18 04:41:11-07:00,5,0,바른정보를..,많은 좋은정보와 참된사실을 원합니다
바그쥬녀니,2021-06-18 02:49:59-07:00,5,0,꿀잼,ㅋㅋㅋㅋㅋㅋ
지-우유유,2021-06-18 02:46:36-07:00,5,0,버그&오류 수정 ✍️,"유튜브를 잘 사용하고 있는 한 유저입니다. 심심할때나 우울할 때 유튜브를 보면 기분도 업 되고 정말 제 인생에서 최애 앱 1위일 정도로 잘 사용하고 있습니다. 하지만 제 폰이 문제인지 모르겠는데 영상이나 댓글 창을 보다가 자꾸 튕김 현상이 발생하더라구요 한번은 아예 앱 자체가 튕겨서 한동안 앱이 안 들어가지는 현상도 있었습니다.. 앱이 문제라면 이런 버그들 수정 좀 해주세요 이번에 업데이트 되서 이제는 괜찮겠지 하고 들어가봐도 오류나 버그는 여전한 것 같습니다.. 이 점만 빼면 정말 좋은 앱이구요, 항상 수고많으십니다 :)"
김상환eiwotu,2021-06-18 02:01:28-07:00,1,1,광고,"아니 뭐자하는거에요
예전에는 광고 ㅈㄴ 조금씩 나오는데
왜 요즘에 광고가 계속 나오는거에요?
이거뭐 프리미엄 결제 무조건 결제해야한다는 거에요? 어휴 돈없는 사람은 못하겠네요"
공주답게행동해,2021-06-18 01:33:29-07:00,3,0,아 제발 광고좀,"아아아아앜 제발 돈 벌려는거 알겠는데요 
전에는 광고 하나 넣고 5초후 스킵도 있었으면서
요즘은 두개나 넣고 5초후 스킵 왜 없앴나요
아 진짜 제발요 제발;;;;;;;;;!!!!!!!!!!!!!!!!!!!!!"
바보제작사,2021-06-18 00:48:17-07:00,1,0,유튜브 계정 해지,야이 또라이야 좋아하는 거 셧다운 할래?실수 자꾸 하는데 이따구로 만들어?별 하나 ㅋ
Oceanfive,2021-06-17 21:25:49-07:00,4,0,광고 줄이기,시청시 광고가 너무 많이 등장해 매우 불편함
푸푸돌이,2021-06-17 21:03:22-07:00,5,0,IOS PIP기능 만세!!!!!!!!!,"내가 사파리에서 유튜브를 열었나?????
아니네 아이패드서 유튜브 보는데 PIP기능이 되네
대박!!!!!!!!!!!"
부루룩,2021-06-17 20:08:41-07:00,3,0,성인인데 인증하라고도 안 뜨고 볼 수 없단다,성인인데 인증하라고도 안 뜨고 볼 수 없단다
